Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP08,OUT018,2917.5183809719556
FDU44,OUT046,2663.8774848349067
DRG39,OUT035,820.9914429800883
FDU32,OUT049,2084.1224257611702
FDY27,OUT049,3048.4329364017676
NCP54,OUT013,2070.6426183112776
NCZ41,OUT049,2071.4776491034104
DRL49,OUT013,2180.823761201345
FDI05,OUT018,1259.7930834972005
FDY56,OUT045,3838.5131885515743
DRC13,OUT013,2071.9028830771654
NCV29,OUT017,3003.8198491636967
FDR24,OUT049,1386.637015153915
FDZ34,OUT018,3017.5722995831875
FDP37,OUT035,2057.3562083559086
FDX08,OUT027,4861.204940711932
FDS57,OUT045,2075.120392838518
NCG18,OUT049,1647.9430728026718
FDK25,OUT018,2696.146257678253
FDH53,OUT049,1283.9716292176572
DRI59,OUT018,3428.571359579333
FDA52,OUT046,2851.576486598459
FDT20,OUT010,130.29003053365062
FDE36,OUT019,397.03165743113806
FDI24,OUT017,2869.2690099666197
FDB28,OUT018,3077.686874234595
FDV11,OUT017,2888.5720807399157
FDP01,OUT046,2473.8333593846387
FDD34,OUT027,4272.762539733707
FDJ50,OUT027,1259.7874267434036
FDZ44,OUT013,1940.9697885695673
DRO59,OUT035,1167.9173595765121
DRB48,OUT045,634.7538046699932
FDR21,OUT018,2748.8907794341794
NCE42,OUT010,578.5974457275167
FDO23,OUT046,1419.6513289842956
NCE30,OUT018,3206.95194948953
FDQ22,OUT035,596.5284056317554
FDY01,OUT045,1906.323929783085
FDS08,OUT017,2885.148400970016
FDG28,OUT018,3677.6773063146725
FDQ51,OUT018,734.470885741779
FDB05,OUT017,3957.009817109261
FDO56,OUT049,1928.9446532992285
FDE02,OUT018,1407.5566193110637
FDN45,OUT017,3597.3748050320296
FDS09,OUT013,774.3731391184587
NCA54,OUT018,2886.8830775730585
FDP09,OUT010,573.3655723196024
FDC53,OUT045,1603.7508756089458
NCM55,OUT017,3124.4767582849804
FDL09,OUT018,2667.5808218371617
FDA11,OUT019,231.80948244356637
FDA50,OUT045,1471.6485495290556
FDC23,OUT017,2961.852256588782
FDE22,OUT049,2625.590194569836
FDD23,OUT046,3179.3234037066177
NCA29,OUT049,2934.7942386319505
FDK38,OUT046,2415.5593553554127
DRC13,OUT046,2071.0767836811883
NCP43,OUT049,2916.1691270319197
FDX28,OUT049,1602.755926954009
FDF08,OUT049,1385.863741094851
FDZ33,OUT046,2458.934577359296
FDD10,OUT049,2861.285781616225
FDO58,OUT017,2637.753219633429
FDI50,OUT017,3836.3080199847755
FDO58,OUT045,2664.7203135276086
FDX08,OUT013,3048.860320734663
NCK17,OUT010,130.29003053365062
FDF39,OUT035,4214.8506432924
FDU45,OUT010,269.0529118846697
NCJ18,OUT018,1877.6149730257762
DRC27,OUT019,572.2169213227972
DRC25,OUT035,1383.574664066341
FDU59,OUT035,2561.3253764354777
FDU28,OUT035,3083.705356530722
NCP30,OUT046,653.8142264028161
FDB39,OUT018,887.3002938774672
FDE41,OUT013,1449.596342879442
DRH11,OUT010,131.42908091172964
FDA58,OUT045,3837.7368359529423
FDU50,OUT046,1929.2440547654787
FDM34,OUT013,2085.677163455361
FDM44,OUT027,2825.1920805343025
FDR39,OUT045,3060.9764098157284
FDM25,OUT045,2874.901569315989
FDQ49,OUT049,2505.1170179978053
DRH25,OUT018,806.9257781802849
FDM09,OUT027,4329.9072228707555
FDL44,OUT019,393.4446680362264
NCR42,OUT018,589.5165117283934
DRL59,OUT046,829.3453252285644
FDX43,OUT013,2743.358742328246
DRK47,OUT010,574.7994826449299
FDU48,OUT018,2019.5920180856806
FDY12,OUT045,744.9310732072108
NCN43,OUT018,2030.3149567756732
NCM55,OUT018,3013.9474167090443
FDQ21,OUT027,3093.833779856392
FDX13,OUT035,4122.517653643344
NCK30,OUT027,5962.472113185417
FDG20,OUT049,2851.3188450685766
DRG27,OUT017,632.7836207505538
FDY14,OUT018,3852.4736195858422
FDP59,OUT035,1642.0510855973216
FDU60,OUT017,2870.610600140639
NCC18,OUT019,416.03970511715175
DRJ39,OUT017,3483.026009649017
FDS07,OUT049,1889.3112892297147
FDM08,OUT027,5963.147721262572
FDP51,OUT045,2030.4476970763326
FDU16,OUT035,1307.674029690624
FDH12,OUT013,1660.4687175653403
DRE48,OUT010,517.4580830109015
NCL42,OUT027,5964.287054024417
FDR21,OUT045,2831.600370990385
NCW29,OUT035,2065.51839033443
FDO11,OUT013,4165.475806788237
NCM31,OUT049,2083.8109639949894
FDV35,OUT019,372.33274569648586
FDF58,OUT017,947.4911827680069
NCE43,OUT049,2803.895387795752
FDA02,OUT035,2450.032322078505
DRL37,OUT010,130.29003053365062
FDR24,OUT018,1400.0778148456518
FDW59,OUT049,1320.6387096636076
FDS22,OUT049,694.4803594975524
FDW24,OUT017,739.0048515502826
FDU24,OUT035,1474.8790343819053
FDA21,OUT027,5116.921206194047
FDH58,OUT027,3013.9780676943633
FDW36,OUT018,1629.1197058364912
FDI45,OUT027,4611.686260574571
FDU01,OUT018,2958.9628129697153
FDF35,OUT027,2904.3380489046494
FDU43,OUT019,572.1185651322361
FDE24,OUT019,353.8983302544964
FDK50,OUT049,2668.414882098299
FDG31,OUT045,1010.5058750760644
FDC60,OUT045,1397.6560351254436
FDL36,OUT013,1452.156268380082
FDP21,OUT013,3127.2814767282975
FDW16,OUT045,1389.419416293726
FDX02,OUT017,3720.1695347901573
FDQ58,OUT027,3964.500416769264
FDT51,OUT046,1738.1606657506982
FDD59,OUT049,1286.4850470052177
NCM42,OUT018,1656.254678399615
FDA57,OUT018,637.4127175246524
FDZ48,OUT035,1760.324465092121
FDE46,OUT045,2496.2909459090406
NCZ30,OUT019,288.080244394815
FDB56,OUT017,3130.048982874226
FDA25,OUT027,2825.1920805343025
FDD20,OUT013,2101.0694657066274
FDL25,OUT013,1472.6487407507316
NCO18,OUT049,2965.2970872037604
FDJ45,OUT017,590.0981527226776
FDR12,OUT035,2848.7516888064442
NCF19,OUT010,130.29003053365062
FDK25,OUT046,2755.634828398443
NCR17,OUT046,1936.767564949328
FDC52,OUT046,2477.104922106294
NCA54,OUT017,2980.249242540489
FDR45,OUT010,578.5974457275167
NCM19,OUT049,1889.2967834172719
FDF39,OUT027,5964.287054024417
FDX23,OUT049,1541.6319041899799
FDD58,OUT027,2818.489942386869
FDX28,OUT013,1618.4052998352054
NCD31,OUT013,2723.0358119609245
FDU57,OUT018,2392.809490119734
FDI27,OUT046,747.1173037252454
NCM42,OUT046,1669.1010017334506
FDD32,OUT027,2091.279459699117
FDI34,OUT013,3768.3762964716034
NCM29,OUT049,2099.8031479960105
FDG46,OUT018,1787.6590383770026
DRC01,OUT010,130.29003053365062
FDB15,OUT027,5962.472113185417
NCA17,OUT027,3829.57943663885
FDF10,OUT046,2480.6820685147777
FDR26,OUT027,4808.888112105142
FDI02,OUT049,1746.8247292998858
NCM54,OUT010,295.1601903717358
FDF14,OUT013,2408.117205889635
FDJ33,OUT010,281.801212152388
FDM20,OUT035,4041.5187783192
FDC03,OUT027,5581.140691596938
NCX05,OUT046,1945.5608274495562
NCM41,OUT027,2598.9790319673393
NCU29,OUT010,358.47338551434007
FDQ59,OUT017,1335.56270300067
FDH46,OUT010,239.82669313114562
FDH09,OUT013,781.7508143635591
NCD06,OUT045,738.5588643516484
FDC15,OUT035,2500.8620935743106
DRD37,OUT027,1240.6561476268985
FDT28,OUT027,3829.57943663885
FDR28,OUT027,4284.571844958036
FDT38,OUT017,1361.3322889999276
FDV34,OUT027,1572.8542962579904
FDY52,OUT035,957.2972460992612
FDB34,OUT013,1437.3235745824466
DRL23,OUT018,1629.8421237941243
DRB24,OUT046,2467.5901544885864
FDJ50,OUT046,873.2389806712143
FDQ49,OUT035,2483.627575457308
FDP20,OUT035,2055.3199815791713
FDV19,OUT027,4250.805435362622
NCR54,OUT045,3097.5825309714
FDO09,OUT010,573.378952031672
FDS57,OUT018,2056.71939148336
FDN10,OUT049,1931.557172921667
FDV23,OUT049,2066.99630064168
FDY28,OUT049,3481.4518673151683
DRG51,OUT013,2716.9518548864103
FDD45,OUT019,232.14622433160693
NCL18,OUT027,5492.665099032602
NCM29,OUT013,2105.9484881779485
FDF17,OUT027,5583.306416102036
FDE22,OUT017,2642.337613196196
FDQ22,OUT017,592.4658296118237
FDS01,OUT013,3030.3977192491316
FDW35,OUT027,1234.990389690792
FDJ33,OUT046,2076.4708719854034
NCF54,OUT035,2828.6800376733054
FDE09,OUT013,1703.4417641357777
NCE06,OUT045,2594.6217608610577
DRH49,OUT049,1280.9111013630695
FDY43,OUT045,2802.816118809515
NCT05,OUT017,4023.13655594475
FDZ34,OUT045,3163.9109634444776
FDL38,OUT017,1366.4966914236218
FDZ31,OUT017,3118.2610287062976
FDR14,OUT035,860.125318574186
NCN54,OUT049,1253.4113599989041
NCC42,OUT027,3129.4933927947845
FDK08,OUT017,1602.7501410410896
FDP59,OUT013,1646.2264645653188
FDV22,OUT035,2621.0956254870607
FDD33,OUT035,3763.4816753710834
DRE60,OUT027,5962.472113185417
FDK52,OUT046,3743.646762600131
FDA02,OUT017,2464.453674115807
FDM56,OUT049,1672.4973691942855
FDE57,OUT035,2068.204261323051
FDM32,OUT045,1386.0323147329116
NCQ30,OUT027,3036.659217895264
FDQ27,OUT027,2825.1920805343025
FDT60,OUT027,3101.4132862362817
FDU43,OUT049,4044.2211894296597
NCO55,OUT035,1658.4883807807894
FDG02,OUT045,3179.55179883231
FDJ28,OUT013,3115.8137097306894
FDP40,OUT045,1747.4172439403224
FDJ38,OUT045,3136.2780172550806
NCC54,OUT017,3847.4720536220184
NCZ41,OUT046,2082.9455689851443
FDK38,OUT019,357.62944764467835
FDU52,OUT013,2420.408738830063
FDC40,OUT046,1161.1071182738458
NCR30,OUT017,1084.7791720087982
NCN18,OUT017,1734.8346860309678
FDB50,OUT035,1281.288943839859
FDG04,OUT013,3124.993921919927
FDR26,OUT035,2826.6775927930594
NCT17,OUT018,2994.3532719490777
FDX35,OUT027,5962.472113185417
FDS12,OUT046,2077.697801998612
NCZ29,OUT027,3110.8166377841117
FDB38,OUT010,395.8427292757465
FDP12,OUT013,651.874714682753
FDP22,OUT046,775.3032641482627
FDS26,OUT018,3785.2921832045913
FDR52,OUT046,3173.012058586558
DRJ13,OUT046,2629.329784366148
FDU48,OUT027,3127.4089288919663
FDE29,OUT035,916.5412383085595
NCT29,OUT049,2058.831359977856
DRK37,OUT018,3016.2758576496126
FDK55,OUT046,1370.6053029790405
FDR07,OUT046,1501.3210738471157
FDO21,OUT027,5963.147721262572
FDK46,OUT049,4162.8441552360855
FDB12,OUT045,1645.7926557062665
FDT31,OUT027,5116.921206194047
FDJ33,OUT045,2048.299394596559
FDC26,OUT027,2944.467149967324
NCQ02,OUT045,3162.8962871222575
FDP08,OUT010,511.9486360467528
FDB11,OUT027,5961.332780423571
FDV55,OUT013,2447.515688636593
FDW20,OUT049,2094.20341022447
NCJ18,OUT019,288.2962991148472
FDC41,OUT018,1170.6593210610176
FDE14,OUT027,2825.1920805343025
FDG35,OUT013,2941.8787514606724
FDF45,OUT035,863.5333890051166
FDS19,OUT027,1948.4577415717886
FDS58,OUT019,391.18353592494236
FDA26,OUT017,3558.1983742654756
FDM32,OUT049,1368.4393498691434
FDL45,OUT046,2082.096162745211
FDZ55,OUT049,2618.632759098124
FDY37,OUT049,2113.5533797015764
FDO46,OUT046,3208.211250024813
FDQ60,OUT046,2038.5173181212026
FDA19,OUT018,2012.761307207697
FDL15,OUT046,2485.299724280951
FDM10,OUT018,3207.22773748081
NCL05,OUT017,662.5085223318367
DRK49,OUT010,130.29003053365062
NCE18,OUT027,5964.287054024417
FDG40,OUT049,597.7381040182463
DRI59,OUT045,3640.964871584165
FDK28,OUT035,4143.028974604295
NCD06,OUT019,130.29003053365062
FDO11,OUT019,576.9717986491444
FDK27,OUT046,2057.1154911462927
FDT43,OUT027,1240.6951315028605
FDD38,OUT018,1631.239457618473
FDA16,OUT049,3597.575186485971
FDL14,OUT027,3964.500416769264
NCM17,OUT049,676.887579126101
FDD20,OUT045,2071.7973482910106
FDA40,OUT045,1374.301546681076
FDL43,OUT045,1282.7849372045632
FDV15,OUT045,1641.6967540143457
FDE52,OUT046,1393.985855201323
NCL17,OUT010,354.35222120836306
NCJ31,OUT045,3903.5867476276467
FDR60,OUT045,1252.9525395996973
NCA18,OUT035,1907.6379979609646
FDS21,OUT027,1438.9866085891645
FDW09,OUT035,1259.9932606896487
FDL26,OUT035,2508.65829938709
FDS47,OUT018,1396.842438740794
FDC39,OUT046,3365.1889400177897
FDT51,OUT035,1741.4436154166854
FDK40,OUT035,4245.027657342697
NCG19,OUT045,3830.625698919194
FDZ07,OUT046,952.0948687296161
FDF08,OUT027,2542.2476876383125
FDO04,OUT013,941.6026823483334
FDK41,OUT018,1337.380494980979
FDP15,OUT049,3977.7405089398894
NCD43,OUT018,1632.5337673277654
NCP18,OUT013,2451.631798569018
FDZ51,OUT046,1428.0188017067765
DRH13,OUT035,1670.5094803896231
FDF38,OUT045,643.8178618293678
NCI43,OUT045,739.294365325356
FDM38,OUT027,1375.4405089112036
FDS03,OUT013,1115.3895883820492
DRJ47,OUT017,2812.611475317881
FDT50,OUT010,230.20835157196424
FDV02,OUT046,2852.906479430924
NCG18,OUT017,1646.2971808779594
FDW52,OUT046,2691.9410584607535
FDS40,OUT035,592.4309291111076
FDN31,OUT017,3126.6415857080265
FDA37,OUT045,2037.9531270606458
FDA15,OUT046,4178.61806778578
FDL39,OUT046,2987.9376760886767
FDJ53,OUT045,2038.8839537371837
FDX22,OUT013,3505.3458388554845
NCZ42,OUT045,4022.9842359112313
FDD56,OUT027,4657.382210849571
FDD40,OUT017,3086.1055059795954
FDS50,OUT013,3525.418162354492
NCN14,OUT013,3067.349763727695
FDT15,OUT013,3120.2197906493425
NCS18,OUT027,2880.550651137238
NCO26,OUT010,276.20621804041707
FDF58,OUT018,971.2549192311135
NCB19,OUT013,1452.7482178866578
FDH26,OUT017,2066.9652371946177
DRB24,OUT027,3934.6213548113537
FDA49,OUT018,1378.7747880418456
FDB32,OUT045,1479.1532934023562
FDI36,OUT017,3193.64038512457
NCA17,OUT010,359.264307230266
FDH22,OUT013,2073.5785688663077
NCM26,OUT018,2455.5734863424163
FDT15,OUT027,5116.921206194047
FDB16,OUT018,1395.5678056618576
NCP54,OUT027,3095.983033671348
FDJ36,OUT013,1644.8339167111667
FDO28,OUT045,2009.04441943715
FDU09,OUT013,932.5383961445302
FDF29,OUT017,2075.812637371453
FDY08,OUT013,2086.928757288648
DRJ59,OUT018,589.8365265281132
FDT23,OUT027,1952.181988220761
FDU15,OUT018,593.6783009642958
FDT47,OUT013,1557.5985176074223
FDI53,OUT019,396.9140121379847
FDR59,OUT018,3831.6787133698986
FDD53,OUT035,640.2059814905667
FDY51,OUT017,3485.62552627286
FDT04,OUT049,629.7065176696568
FDU51,OUT049,2835.3080142687973
FDG14,OUT035,2445.543755276174
NCU06,OUT045,3804.8528936119314
DRG25,OUT046,3207.4747659073223
DRH49,OUT035,1314.150286933287
FDN15,OUT035,2093.1472484658775
FDL43,OUT018,1217.2721978095312
NCT18,OUT049,3178.0691178698485
NCB31,OUT013,4074.492128634636
FDK57,OUT035,1987.2390283591628
FDY04,OUT019,397.6322128156519
NCP54,OUT046,2075.507712308639
FDF41,OUT013,3939.021456220157
FDM01,OUT045,1650.047359106259
FDW03,OUT045,1651.9765677309292
FDF28,OUT045,2047.2607210798494
FDY37,OUT017,2092.7874109011354
FDQ03,OUT017,3801.0218711392295
FDP51,OUT027,3017.003548115378
FDJ40,OUT017,1723.4527153606207
FDC32,OUT049,1417.7174264908526
DRI49,OUT027,2112.1280221577017
NCW54,OUT017,856.241350302074
FDF09,OUT017,593.7314383415264
FDP45,OUT018,3664.3805667241804
DRJ23,OUT018,2907.899629651607
FDS59,OUT017,1728.0867272425921
FDY08,OUT046,2089.8887501785653
FDX16,OUT049,2464.4502904439114
FDY16,OUT018,2935.346426764023
FDK32,OUT035,2513.6230149659773
FDQ22,OUT013,686.8764548370801
NCC31,OUT018,2437.9817552931945
FDG58,OUT049,2482.448418355799
DRF48,OUT013,3111.828574656078
DRH36,OUT049,1052.111083491991
NCR30,OUT035,1132.2874491998502
FDB03,OUT019,571.391185869378
FDZ28,OUT027,3110.8166377841117
FDR35,OUT017,3196.7570892734275
DRD15,OUT027,5964.287054024417
FDJ33,OUT019,294.9477199736893
FDA56,OUT010,277.7477095920006
FDP56,OUT046,748.408544684165
NCT30,OUT046,748.408544684165
FDK15,OUT017,1604.3063204497969
FDH44,OUT018,2426.5171600122426
FDV01,OUT013,2454.5713741232166
DRG03,OUT017,2459.1285991537825
FDG50,OUT027,2545.1806814437155
FDR16,OUT010,570.1198228519834
FDZ60,OUT046,1657.8037470241368
DRG03,OUT045,2481.9448846226946
FDS56,OUT018,3845.3200966460013
FDU33,OUT045,740.1219901475315
DRD27,OUT035,1601.318595096847
FDW22,OUT046,3752.623572106558
DRA24,OUT045,2652.477150266839
FDF38,OUT049,635.6162937101076
FDX48,OUT013,2459.3785334091863
FDS58,OUT018,2602.2704264529666
FDC32,OUT046,1415.225594012715
NCQ29,OUT045,4079.1958925509953
DRK39,OUT018,1361.9424771950178
NCS38,OUT017,1878.9766050485011
DRO47,OUT013,1747.1854377509617
DRG27,OUT027,1234.990389690792
FDC57,OUT027,5471.195472279194
FDS55,OUT046,2433.959271097486
NCJ06,OUT018,1982.8059838387428
FDO01,OUT019,299.8298657872546
NCM55,OUT045,3133.2833621050113
FDC52,OUT049,2482.9575603655812
FDQ15,OUT045,1278.4279925159967
NCT30,OUT027,1240.9500669909185
NCR42,OUT027,1222.9313528525565
FDD28,OUT035,861.0931186250648
FDQ34,OUT049,1642.910515731626
FDZ12,OUT027,3129.4933927947845
DRE13,OUT019,210.20352804585372
NCN07,OUT019,303.1408067843668
FDM28,OUT035,2981.6288105915796
FDI10,OUT017,2873.8466874158707
FDQ25,OUT013,2837.482786952133
FDA38,OUT010,579.0735963885899
DRI13,OUT049,3498.4996022917167
FDY20,OUT027,2555.255790710968
NCZ53,OUT035,3154.149008343058
NCM31,OUT013,2392.2401275211955
DRB01,OUT017,3148.4141666867595
DRF37,OUT046,4060.071135114695
NCF42,OUT049,2846.6816285739264
FDF16,OUT018,2368.3216762127836
FDB41,OUT013,770.0662810008673
FDR34,OUT013,3862.2046543680876
FDR15,OUT018,2438.2546785260915
NCV42,OUT019,275.499594052625
FDW51,OUT035,3489.8366026293
FDU36,OUT017,1542.1710813530062
FDX60,OUT049,1296.0311624196981
FDY03,OUT035,1874.2038247830724
FDW55,OUT045,4085.944620166589
FDT01,OUT010,568.707053302211
FDG58,OUT013,2459.139925459439
FDK21,OUT017,3992.7382637278492
NCS41,OUT019,463.755317205599
FDS10,OUT045,3025.838422549941
NCT53,OUT046,2633.1597676033416
FDJ28,OUT018,3019.744726722306
FDX44,OUT045,1382.6547696286018
FDT20,OUT018,625.0116561523753
FDO44,OUT017,1690.4890234986326
NCX17,OUT049,3854.2402578175033
FDY01,OUT017,1904.8913278011644
FDJ12,OUT027,5948.014840858679
DRK35,OUT018,589.4187078893677
FDD47,OUT019,399.5207500621067
NCM53,OUT035,1653.8633877641776
FDO45,OUT013,1442.761168985351
NCM42,OUT010,256.65023060622894
FDE04,OUT046,2988.109350290054
NCI30,OUT027,5964.287054024417
FDZ19,OUT013,2858.28505748773
FDW57,OUT013,2886.187620562125
FDA25,OUT013,1650.4668947684415
FDT22,OUT046,892.7421897587815
FDP51,OUT013,1976.7385268817588
FDD48,OUT027,3009.5815401697023
FDY39,OUT035,3174.194210867167
FDO48,OUT010,579.4357154725116
FDD23,OUT027,5116.921206194047
DRN35,OUT027,1223.2513676522763
FDT01,OUT035,3459.907226708629
FDC20,OUT010,130.29003053365062
DRJ35,OUT035,943.3113386378519
FDB32,OUT046,1427.6452884505977
FDL24,OUT046,2953.4236396845013
NCV42,OUT035,1782.3670244793539
FDZ46,OUT046,1676.773002903652
FDC15,OUT013,2468.587703149895
FDD08,OUT019,130.29003053365062
FDY50,OUT049,1394.6445274263729
FDD36,OUT013,2032.4665922232446
FDG57,OUT027,1240.6951315028605
FDL21,OUT018,638.0969100765444
FDN16,OUT027,2825.1920805343025
FDJ09,OUT027,1240.9500669909185
FDS01,OUT010,434.7402158674403
FDV33,OUT017,4040.218092515882
DRE12,OUT017,1878.479024979157
FDR07,OUT013,1550.4451122307562
FDP48,OUT010,473.17876142538296
NCB55,OUT035,860.8965889862127
FDQ08,OUT013,981.030882181264
FDR34,OUT035,3927.3966623958795
FDO33,OUT046,1752.016626062383
FDP13,OUT045,629.8356856271165
FDX12,OUT049,4084.9541662096613
NCT06,OUT049,2772.997282752799
FDR16,OUT019,572.2295112781637
FDE36,OUT046,2634.058484738722
FDZ36,OUT049,3198.202511271846
FDV13,OUT045,1370.9416855437353
NCZ17,OUT035,592.6298384018896
FDU56,OUT045,3106.939094822929
FDM09,OUT035,2863.5696592009404
FDV02,OUT017,2840.544903882786
FDS34,OUT018,1785.788161471426
FDA11,OUT049,1484.4850808774352
FDP09,OUT017,3505.277523995922
FDB29,OUT027,2987.9703952662903
FDT19,OUT017,2991.6546436104736
DRH15,OUT017,686.0612875984042
FDY38,OUT046,3775.852316162979
FDF14,OUT027,3882.0304080735364
FDN48,OUT010,225.3335918791867
FDQ12,OUT013,3834.02198673023
NCJ43,OUT045,2920.7112618846613
FDE17,OUT019,361.6519242732996
FDB05,OUT035,4053.7119348016217
FDH10,OUT045,3055.090928447876
NCR06,OUT017,639.0291132297627
FDU32,OUT018,2024.9650942834714
FDD56,OUT049,2877.124781228467
FDO36,OUT018,2831.003460493475
FDH16,OUT010,218.25316407444578
FDX10,OUT018,589.7371268776152
FDZ37,OUT017,1380.9317039351029
FDU31,OUT010,576.9451406876772
DRC49,OUT049,2085.09954481451
FDL15,OUT045,2481.032114544391
FDN32,OUT019,497.5257416257238
DRH59,OUT027,1479.0323821848115
NCU29,OUT049,2438.1906161209913
FDR37,OUT019,470.0687122000628
FDS14,OUT018,2435.9818636004075
FDU02,OUT027,5962.472113185417
FDJ08,OUT035,3146.5474841623527
NCZ06,OUT045,3935.429799865682
FDO31,OUT049,1318.6943713112573
FDH31,OUT018,1605.2339087498297
FDS58,OUT017,2641.5424269778923
NCA53,OUT027,1240.6951315028605
FDF50,OUT046,3238.6600474719944
NCW42,OUT049,3695.530133249829
NCQ17,OUT045,2502.2899689703986
FDK51,OUT018,3855.7457797421393
NCW41,OUT010,381.22328822399186
NCR29,OUT017,855.895444439681
FDB08,OUT019,391.594271383494
FDA40,OUT027,2420.0134632741433
FDL14,OUT018,2471.1481904841717
FDB47,OUT046,3442.0391004787375
FDO03,OUT035,3839.5758511879117
DRK13,OUT019,512.5468972190806
FDX13,OUT010,579.0735963885899
FDF52,OUT046,3189.5768871819864
FDT11,OUT013,3114.1379238367085
FDB08,OUT013,2621.1868632167693
FDQ28,OUT018,2482.6540616056286
FDD29,OUT045,4143.659161333526
NCQ29,OUT027,5962.472113185417
NCO02,OUT013,1118.7260236824454
FDR56,OUT010,512.605102862932
NCM54,OUT049,2070.5250508574813
FDP51,OUT035,1917.1692595054444
FDT38,OUT013,1429.4746219478884
FDZ20,OUT018,3745.556274971393
FDJ53,OUT013,2052.863837140756
FDX13,OUT049,4148.493175038526
FDP58,OUT035,3496.1055225010105
NCK31,OUT019,130.29003053365062
